Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
10/08/2024,Arsenal,Wolves,2,0,H,16,8,7,3,6,4,1,2,0,0,1.44,4.60,7.20
10/08/2024,Everton,Brighton,1,1,D,11,10,4,4,5,5,2,2,0,0,2.90,3.40,2.45
11/08/2024,Chelsea,West Ham,1,1,D,12,10,4,4,5,5,2,3,0,0,1.90,3.60,4.20
11/08/2024,Newcastle,Aston Villa,1,2,A,13,12,5,5,5,6,3,2,0,0,2.05,3.70,3.45
17/08/2024,Liverpool,Brentford,3,1,H,18,9,8,3,7,3,1,2,0,0,1.50,4.40,6.00
17/08/2024,Man City,Fulham,2,0,H,20,6,9,2,8,2,1,1,0,0,1.28,5.60,10.50
18/08/2024,Tottenham,Everton,2,1,H,14,11,6,4,6,4,2,2,0,0,1.75,3.90,4.70
18/08/2024,Leicester,Crystal Palace,0,1,A,9,12,2,4,4,6,1,2,0,0,2.55,3.20,2.95
24/08/2024,Arsenal,Bournemouth,3,0,H,19,7,9,2,7,3,1,2,0,0,1.33,5.20,8.80
24/08/2024,Chelsea,Southampton,2,0,H,15,8,6,2,6,3,2,2,0,0,1.62,4.10,5.50
25/08/2024,Liverpool,Newcastle,2,2,D,17,14,7,6,7,5,2,3,0,0,1.80,3.85,4.40
25/08/2024,West Ham,Man United,1,2,A,10,13,3,5,4,6,3,2,0,0,3.10,3.45,2.28
31/08/2024,Man City,Arsenal,2,1,H,16,12,7,5,6,5,1,2,0,0,1.95,3.40,3.90
31/08/2024,Brighton,Chelsea,1,1,D,12,11,5,4,5,4,2,2,0,0,2.75,3.35,2.55
01/09/2024,Tottenham,Liverpool,1,2,A,11,15,4,6,4,7,2,2,0,0,2.95,3.45,2.35
01/09/2024,Aston Villa,Leicester,2,0,H,14,9,6,3,6,4,2,1,0,0,1.68,3.95,5.10
14/09/2024,Brentford,West Ham,1,0,H,13,10,5,3,6,5,2,3,0,0,2.20,3.35,3.20
14/09/2024,Fulham,Newcastle,1,3,A,10,16,4,7,4,7,2,2,0,0,3.15,3.50,2.20
15/09/2024,Man United,Everton,2,1,H,15,9,6,3,7,3,1,2,0,0,1.72,3.85,4.90
15/09/2024,Wolves,Arsenal,0,2,A,8,17,2,8,3,8,2,1,0,0,5.40,4.10,1.60
21/09/2024,Bournemouth,Tottenham,1,2,A,9,14,3,6,4,6,2,2,0,0,3.75,3.70,1.98
21/09/2024,Crystal Palace,Liverpool,0,1,A,10,14,3,5,5,6,2,2,0,0,4.50,3.80,1.82
22/09/2024,Southampton,Man City,0,3,A,7,19,2,9,2,9,2,1,0,0,8.50,5.10,1.35
22/09/2024,Leicester,Chelsea,1,1,D,11,12,4,4,5,6,3,2,0,0,3.30,3.40,2.15
